doc_id,surface,tam,comp,subjtype,head_lemma,pattern,subject_text,instance_atp,instance_dpb,instance_hr
USARG_0169,the baby girls are dressed in pink,pres-be,pp_in_NP,PL_NP,dress,"pres-be,pp_in_NP",the baby girls,0.4657251737443774,0.920261754726127,6.026438844826318
USARG_0169,baby girls are dressed in pink or other soft colors such as mint green or yellow,pres-be,pp_in_NP,PL_NP,dress,"pres-be,pp_in_NP",baby girls,0.4657251737443774,0.920261754726127,6.026438844826318
USARG_0169,"baby products such as bottles , dishes , brushes , and combs are stereotyped as pink for girls and blue for boys",pres-be,pp_as_NP,PL_NP,stereotype,"pres-be,pp_as_NP","baby products such as bottles , dishes , brushes , and combs",0.21268566006656578,0.420261754726127,4.9837880587523955
USARG_0169,Baby boys are associated with blue,pres-be,pp_with_NP,PL_NP,associ,"pres-be,pp_with_NP",Baby boys,0.044256871073838716,0.08692842139279365,4.297079327540665
USARG_0169,baby boys are dressed Just like baby girls,pres-be,pp_like_NP,PL_NP,dress,"pres-be,pp_like_NP",baby boys,0.4657251737443774,0.920261754726127,0.0
USARG_0169,baby boys are dressed in yellow,pres-be,pp_in_NP,PL_NP,dress,"pres-be,pp_in_NP",baby boys,0.4657251737443774,0.920261754726127,6.026438844826318
USARG_0169,males are accepted,pres-be,Ø,PL_NP,accept,"pres-be,Ø",males,0.2190726168253215,0.420261754726127,7.18139306478936
USARG_0169,males are accepted,pres-be,Ø,PL_NP,accept,"pres-be,Ø",males,0.2190726168253215,0.420261754726127,7.18139306478936
USARG_0055,"Money , in some form or other is required",pres-be,Ø,INDEF_NP,require,"pres-be,Ø","Money , in some form or other",0.0691724565088598,0.1349706468465557,7.18139306478936
USARG_0055,this desire can be pushed at times,modal-be,pp_at_NP,DEF_NP,push,"modal-be,pp_at_NP",this desire,0.34154059134393056,0.2208757472935854,2.584962500721156
USARG_0055,a family being broken,prog-be,Ø,INDEF_NP,break,"prog-be,Ø",a family,0.15469797725803844,0.3023105509775408,5.259991029008325
USARG_0055,what was needed,past-be,Ø,PRON,need,"past-be,Ø",what,-0.006222346261124738,-0.01095132941957954,6.5035041626371415
USARG_0055,Even individuals who are in constant search of what evades them can be destroyed,modal-be,Ø,DEF_NP,destroy,"modal-be,Ø",Even individuals who are in constant search of what evades them,0.34154059134393056,0.2208757472935854,6.864314256313429
USARG_0055,they are imprisoned for which,pres-be,pp_for_NP,PRON,imprison,"pres-be,pp_for_NP",they,0.12795375263790398,0.2535950880594603,4.6808134280893965
USARG_0055,A healthy thing can be turned into a tool for disaster,modal-be,pp_into_NP,INDEF_NP,turn,"modal-be,pp_into_NP",A healthy thing,0.4263085298722427,0.5542090806269186,2.94770277922009
USARG_0055,It can be sued for good,modal-be,pp_for_NP,PRON,sue,"modal-be,pp_for_NP",It,0.3832678493823859,0.3875424139602521,3.969815782426811
USARG_0137,the football player is known all over the world,pres-be,pp_over_NP,DEF_NP,know,"pres-be,pp_over_NP",the football player,0.19390140074822576,0.37428688616279504,0.0
USARG_0137,is needed for someone that does nothing but entertain,pres-be,pp_for_NP,DEF_NP,need,"pres-be,pp_for_NP",,0.23180598193928292,0.43126694314285197,4.6808134280893965
USARG_0137,Which job would be considered,modal-be,Ø,DEF_NP,consider,"modal-be,Ø",Which job,0.24349218541367917,0.12010055349513578,6.864314256313429
USARG_0137,that is considered,pres-be,Ø,REL,consider,"pres-be,Ø",that,0.23753286338226987,0.4243763316010777,7.18139306478936
USARG_0137,that are thrown,pres-be,Ø,REL,throw,"pres-be,Ø",that,0.2444167946431743,0.47581731028168256,7.18139306478936
USARG_0137,Some of the money that they make could be used for good causes,modal-be,pp_for_NP,PRON,use,"modal-be,pp_for_NP",Some of the money that they make,0.31385193714794324,0.2781674139602521,3.969815782426811
USARG_0137,this money could be spent that on,modal-be,pp_on_NP,DEF_NP,spend,"modal-be,pp_on_NP",this money,0.29029405967762606,0.2208757472935854,3.0
USARG_0137,the money could be used that to help,modal-be,to_VP,DEF_NP,use,"modal-be,to_VP",the money,0.31385193714794324,0.2781674139602521,5.058813890331199
USARG_0137,the money could be used that for,modal-be,pp_for_NP,DEF_NP,use,"modal-be,pp_for_NP",the money,0.31385193714794324,0.2781674139602521,3.969815782426811
USARG_0137,he was let,past-be,Ø,PRON,let,"past-be,Ø",he,0.47840988655336697,0.9520116335433835,6.5035041626371415
USARG_0137,These players are idolized by children as well as adults,pres-be,by_NP,PL_NP,idolize,"pres-be,by_NP",These players,0.46152945145839197,0.920261754726127,6.097605888347559
USARG_0137,the money is being spent on things which are much more important,prog-be,pp_on_NP,DEF_NP,spend,"prog-be,pp_on_NP",the money,0.10867449641837668,0.3023105509775408,2.321928094887362
USARG_0025,orphanages should be brought,modal-be,Ø,PL_NP,bring,"modal-be,Ø",orphanages,0.32835380984188167,0.19523472165255978,6.864314256313429
USARG_0025,support payments should be stopped,modal-be,Ø,PL_NP,stop,"modal-be,Ø",support payments,0.5010196518015835,0.887542413960252,6.864314256313429
USARG_0025,The money would be used to support orphanages,modal-be,to_VP,DEF_NP,use,"modal-be,to_VP",The money,0.2898183782741206,0.2781674139602521,5.058813890331199
USARG_0025,orphanages should be instituted,modal-be,Ø,PL_NP,inst,"modal-be,Ø",orphanages,0.43893726216145434,0.637542413960252,6.864314256313429
USARG_0025,This anti orphanage view was reinforced by historian writers in the 1960 's and 70 's who,past-be,by_NP,DEF_NP,reinforce,"past-be,by_NP",This anti orphanage view,0.2282887038097896,0.4520116335433834,5.087462841250338
USARG_0025,"This "" social control "" theory was seen as a way for the upper class to keep control over the lower ones",past-be,pp_as_NP,DEF_NP,see,"past-be,pp_as_NP","This "" social control "" theory",0.012024780879144294,0.020977150784762734,3.169925001442312
USARG_0025,these anti orphanage views have been weakened In recent years,perf-be,pp_in_NP,PL_NP,weak,"perf-be,pp_in_NP",these anti orphanage views,0.3927313594379777,0.16461463887542416,3.6901165175936654
USARG_0025,children in orphanages were taken In many cases,past-be,pp_in_NP,PL_NP,take,"past-be,pp_in_NP",children in orphanages,-0.00045279535100184714,-0.0007719789590851164,5.087462841250338
USARG_0025,many children are bounced from home,pres-be,pp_from_NP,PL_NP,bounce,"pres-be,pp_from_NP",many children,0.46152945145839197,0.920261754726127,2.75
USARG_0025,orphans are surrounded by others like themselves,pres-be,by_NP,PL_NP,surround,"pres-be,by_NP",orphans,0.29614017614347643,0.5869284213927937,6.097605888347559
USARG_0025,payments should be reduced in many cases,modal-be,pp_in_NP,PL_NP,reduce,"modal-be,pp_in_NP",payments,0.3341106196477621,0.2208757472935854,5.523856189774727
USARG_0025,what is needed,pres-be,Ø,PRON,need,"pres-be,Ø",what,0.23180598193928292,0.43126694314285197,7.18139306478936
USARG_0025,three things should be considered with he use of an orphanage,modal-be,pp_with_NP,PL_NP,consider,"modal-be,pp_with_NP",three things,0.3109852852695556,0.12010055349513578,4.459431618637295
USARG_0147,People were given,past-be,Ø,PL_NP,give,"past-be,Ø",People,0.04768130802789067,0.08219098400387784,6.5035041626371415
USARG_0147,premarital sex is involved,pres-be,Ø,DEF_NP,involve,"pres-be,Ø",premarital sex,0.17397831405950648,0.341319853195762,7.18139306478936
USARG_0147,the reward would be granted,modal-be,Ø,DEF_NP,grant,"modal-be,Ø",the reward,0.43304835021404736,0.887542413960252,6.864314256313429
USARG_0147,the price was paid,past-be,Ø,DEF_NP,pay,"past-be,Ø",the price,0.14483418773287896,0.28534496687671673,6.5035041626371415
USARG_0147,being engaged,prog-be,Ø,DEF_NP,engage,"prog-be,Ø",,0.4882736760785264,0.9689772176442074,5.259991029008325
USARG_0147,being married,prog-be,Ø,DEF_NP,marry,"prog-be,Ø",,0.15469797725803844,0.3023105509775408,5.259991029008325
USARG_0147,far to many people have been informed of these innovations,perf-be,pp_of_NP,PL_NP,inform,"perf-be,pp_of_NP",far to many people,0.3927313594379777,0.16461463887542416,2.0
USARG_0147,sexually transmitted diseases are ruled,pres-be,Ø,PL_NP,rule,"pres-be,Ø",sexually transmitted diseases,0.46152945145839197,0.920261754726127,7.18139306478936
USARG_0147,AIDS can be contacted through blood transfusion,modal-be,pp_through_NP,PROPN,contact,"modal-be,pp_through_NP",AIDS,0.5083284407541745,0.887542413960252,2.807354922057604
USARG_0147,more and more are being planed,prog-be,Ø,DEF_NP,plan,"prog-be,Ø",more and more,0.31411470423215077,0.9689772176442074,5.259991029008325
USARG_0147,all of this can be avoided,modal-be,Ø,PRON,avoid,"modal-be,Ø",all of this,0.4597024545773647,0.6875424139602521,6.864314256313429
USARG_0147,The words are said at the beginning of many a speech,pres-be,pp_at_NP,PL_NP,say,"pres-be,pp_at_NP",The words,0.0450495314512806,0.08692842139279365,3.169925001442312
USARG_0147,Men are being called,prog-be,Ø,PL_NP,call,"prog-be,Ø",Men,0.10547841403987415,0.13564388431087412,5.259991029008325
USARG_0147,being valued,prog-be,Ø,DEF_NP,value,"prog-be,Ø",,0.4882736760785264,0.9689772176442074,5.259991029008325
USARG_0147,Both sexes are being depersonalized into objects of most of sex,prog-be,pp_into_NP,PL_NP,depers,"prog-be,pp_into_NP",Both sexes,0.31411470423215077,0.9689772176442074,2.0
USARG_0147,can be seen in beer commercials and cheap late night movies,modal-be,pp_in_NP,DEF_NP,see,"modal-be,pp_in_NP",,0.37516636510271284,0.3358182760292176,5.523856189774727
USARG_0147,The women in these productions are portrayed as having larger brazier cup sizes than IQ 's,pres-be,pp_as_NP,PL_NP,portray,"pres-be,pp_as_NP",The women in these productions,0.08616590322766,0.17026175472612698,4.9837880587523955
USARG_0147,the disrespect from the opposite sex is shared Unlike depersonalization,pres-be,pp_unlike_NP,DEF_NP,share,"pres-be,pp_unlike_NP",the disrespect from the opposite sex,0.12406621963699034,0.2460817579576668,inf
USARG_0147,they can be controlled,modal-be,Ø,PRON,control,"modal-be,Ø",they,0.34154059134393056,0.2208757472935854,6.864314256313429
USARG_0147,the controlling of men by women can be seen in recent years,modal-be,pp_in_NP,DEF_NP,see,"modal-be,pp_in_NP",the controlling of men by women,0.37516636510271284,0.3358182760292176,5.523856189774727
USARG_0147,which will be fixed,modal-be,Ø,REL,fix,"modal-be,Ø",which,0.36862739301095937,0.5542090806269186,6.864314256313429
USARG_0147,premarital sex is seen as a problem,pres-be,pp_as_NP,DEF_NP,see,"pres-be,pp_as_NP",premarital sex,0.06464152194382691,0.11964497634847142,4.9837880587523955
USARG_0039,the argument against the use of corporal punishment in schools is rendered Without a clearly defined term,pres-be,pp_without_NP,DEF_NP,render,"pres-be,pp_without_NP",the argument against the use of corporal punishment in schools,0.4576419184574783,0.9127484246243335,1.0
USARG_0039,exactly what is being fought,prog-be,Ø,PRON,fight,"prog-be,Ø",exactly what,0.15040175445683202,0.46897721764420747,5.259991029008325
USARG_0039,definition of the focal term had been achieved,perf-be,Ø,DEF_NP,achieve,"perf-be,Ø",definition of the focal term,0.3787193142052736,0.46461463887542415,5.114369445886754
USARG_0039,the message of the argument can be lost,modal-be,Ø,DEF_NP,lose,"modal-be,Ø",the message of the argument,0.4386914935086642,0.6018281282459663,6.864314256313429
USARG_0039,corporal punishment was outlawed As of 1988,past-be,pp_as_NP,DEF_NP,outlaw,"past-be,pp_as_NP",corporal punishment,0.2282887038097896,0.4520116335433834,3.169925001442312
USARG_0039,its use is abandoned,pres-be,Ø,DEF_NP,abandon,"pres-be,Ø",its use,0.4576419184574783,0.9127484246243335,7.18139306478936
USARG_0039,their fight will be won,modal-be,Ø,DEF_NP,win,"modal-be,Ø",their fight,0.32648252461263305,0.3875424139602521,6.864314256313429
USARG_0039,many more school age children can be subjected,modal-be,Ø,PL_NP,subject,"modal-be,Ø",many more school age children,0.3832678493823859,0.3875424139602521,6.864314256313429
USARG_0049,their father had been arrested,perf-be,Ø,DEF_NP,arrest,"perf-be,Ø",their father,0.33699205616681827,0.29794797220875746,5.114369445886754
USARG_0049,All their dreams had been destroyed,perf-be,Ø,PL_NP,destroy,"perf-be,Ø",All their dreams,0.33699205616681827,0.29794797220875746,5.114369445886754
USARG_0049,he had been involved what kinds of things in,perf-be,pp_in_NP,PRON,involve,"perf-be,pp_in_NP",he,0.289130643060616,0.107471781732567,3.6901165175936654
USARG_0017,the death penalty is needed,pres-be,Ø,DEF_NP,need,"pres-be,Ø",the death penalty,0.23180598193928292,0.43126694314285197,7.18139306478936
USARG_0017,capital punishment is debated In fact,pres-be,pp_in_NP,DEF_NP,debate,"pres-be,pp_in_NP",capital punishment,0.23610180819342233,0.4582029700788789,6.026438844826318
USARG_0017,it has been proven through several studies,perf-be,pp_through_NP,PRON,prove,"perf-be,pp_through_NP",it,0.5276506153474055,0.6789003531611384,1.0
USARG_0017,being caught,prog-be,Ø,DEF_NP,catch,"prog-be,Ø",,0.11633164687348521,0.21897721764420747,5.259991029008325
USARG_0017,being caught,prog-be,Ø,DEF_NP,catch,"prog-be,Ø",,0.11633164687348521,0.21897721764420747,5.259991029008325
USARG_0017,It has been proven,perf-be,Ø,PRON,prove,"perf-be,Ø",It,0.5276506153474055,0.6789003531611384,5.114369445886754
USARG_0017,Criminals that do not have sufficient funds for a good lawyer are appointed by the government,pres-be,by_NP,PL_NP,appoint,"pres-be,by_NP",Criminals that do not have sufficient funds for a good lawyer,0.46152945145839197,0.920261754726127,6.097605888347559
USARG_0017,A great amount of evidence should be needed,modal-be,Ø,INDEF_NP,need,"modal-be,Ø",A great amount of evidence,0.25822533366267797,-0.0754205490027109,6.864314256313429
USARG_0017,someone has been accused,perf-be,Ø,PRON,accuse,"perf-be,Ø",someone,0.4957757119853077,0.5646146388754241,5.114369445886754
USARG_0017,can be solved by the repeal of capital punishment,modal-be,by_NP,DEF_NP,solve,"modal-be,by_NP",,0.4386914935086642,0.6018281282459663,5.131556065016094
USARG_0175,Many social programs are being cut,prog-be,Ø,PL_NP,cut,"prog-be,Ø",Many social programs,0.14732685482190677,0.3023105509775408,5.259991029008325
USARG_0175,lawsuits are heard,pres-be,Ø,PL_NP,hear,"pres-be,Ø",lawsuits,0.29614017614347643,0.5869284213927937,7.18139306478936
USARG_0175,you are hurt on the job,pres-be,pp_on_NP,PRON,hurt,"pres-be,pp_on_NP",you,0.21140826871481463,0.420261754726127,4.39231742277876
USARG_0175,Hundreds of lawsuits are filed by ft ~ tes,pres-be,by_NP,PL_NP,file,"pres-be,by_NP",Hundreds of lawsuits,0.4629280255537204,0.920261754726127,6.097605888347559
USARG_0175,they are being served,prog-be,Ø,PRON,serve,"prog-be,Ø",they,0.14732685482190677,0.3023105509775408,5.259991029008325
USARG_0175,they are allowed to wear their hair the way they want to,pres-be,to_VP,PRON,allow,"pres-be,to_VP",they,0.04901283333849004,0.08692842139279365,5.481727678869736
USARG_0175,they are allowed to wear their hair the way they want to,pres-be,to_VP,PRON,allow,"pres-be,to_VP",they,0.04901283333849004,0.08692842139279365,5.481727678869736
USARG_0175,"People are encouraged by the large number of lawyers on television , radio , and billboards begging for people to call them if they happen to hurt their back",pres-be,by_NP,PL_NP,encour,"pres-be,by_NP",People,0.4643265996490489,0.920261754726127,6.097605888347559
USARG_0175,Medical costs are affected,pres-be,Ø,PL_NP,affect,"pres-be,Ø",Medical costs,0.13142237846242547,0.2535950880594603,7.18139306478936
USARG_0175,Hundreds of lawsuits are filed against law enforcement officers,pres-be,pp_against_NP,PL_NP,file,"pres-be,pp_against_NP",Hundreds of lawsuits,0.4629280255537204,0.920261754726127,1.0
USARG_0175,Students in the public schools are disciplined,pres-be,Ø,PL_NP,discipl,"pres-be,Ø",Students in the public schools,0.46152945145839197,0.920261754726127,7.18139306478936
